business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,price_level,permanently_closed,url
OPERATIONAL,"{'location': {'lat': 44.2358199, 'lng': -76.490152}, 'viewport': {'northeast': {'lat': 44.23716972989272, 'lng': -76.48880217010726}, 'southwest': {'lat': 44.23447007010728, 'lng': -76.49150182989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,The Store Famous,{'open_now': False},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115116117862464734018"">baptiste vaesken</a>'], 'photo_reference': 'Aap_uEA5YUhutc4aP4Ogo28z1LRlLJHc1Wh1M5mtwV8N0LkEQwCJ-XBxrPiimnltJ-fkiUIfHK8SVuhTuFYF_ZzQGttaweO7eYlTOmEY_MqXECaxlkWC1Gk27oCosGcEeeu9At9vwFomWQ4nZGkpG8PC2RyTcwJxsUe99A6HNBcpnt_Zywx6', 'width': 3264}]",ChIJ32MWK6qr0kwRqcqTvXuH3rk,"{'compound_code': '6GP5+8W Kingston, Ontario', 'global_code': '87P56GP5+8W'}",4.6,ChIJ32MWK6qr0kwRqcqTvXuH3rk,GOOGLE,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",59,"406 Barrie St, Kingston",,,https://www.google.com/maps/?q=place_id:ChIJ32MWK6qr0kwRqcqTvXuH3rk
OPERATIONAL,"{'location': {'lat': 44.2431943, 'lng': -76.4905411}, 'viewport': {'northeast': {'lat': 44.24466477989272, 'lng': -76.48916902010728}, 'southwest': {'lat': 44.24196512010727, 'lng': -76.49186867989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet,David's Convenience Store,{'open_now': False},,ChIJAadSLrCr0kwRab_XrdnETnk,"{'compound_code': '6GV5+7Q Kingston, Ontario', 'global_code': '87P56GV5+7Q'}",3.1,ChIJAadSLrCr0kwRab_XrdnETnk,GOOGLE,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']",21,"72 Thomas St, Kingston",,,https://www.google.com/maps/?q=place_id:ChIJAadSLrCr0kwRab_XrdnETnk
OPERATIONAL,"{'location': {'lat': 44.239496, 'lng': -76.494573}, 'viewport': {'northeast': {'lat': 44.24074222989272, 'lng': -76.49323332010727}, 'southwest': {'lat': 44.23804257010728, 'lng': -76.49593297989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet,Division Street Market,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118369996554127510437"">A Google User</a>'], 'photo_reference': 'Aap_uEBZTitDVMSc3tH6NkT-zyDkkfrSrR0EoZP9HTkknKR1htSbJkbpKcpl8KobwuDUOt7_ohSqKjM9hkt891qexahA2-Mxop_hacVURq6u6UamtOpzFHNE2ih4u-YqKs5YodGZXw9-WKZESln4RcYw0US617hazbH_gb7dDxSULMvCE3mX', 'width': 3024}]",ChIJRRgDWa-r0kwRWCvaQ_stSXQ,"{'compound_code': '6GQ4+Q5 Kingston, Ontario', 'global_code': '87P56GQ4+Q5'}",4.1,ChIJRRgDWa-r0kwRWCvaQ_stSXQ,GOOGLE,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']",21,"370 Division St, Kingston",,,https://www.google.com/maps/?q=place_id:ChIJRRgDWa-r0kwRWCvaQ_stSXQ
OPERATIONAL,"{'location': {'lat': 44.2404181, 'lng': -76.5139269}, 'viewport': {'northeast': {'lat': 44.24187547989273, 'lng': -76.51287652010727}, 'southwest': {'lat': 44.23917582010728, 'lng': -76.51557617989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet,Quickie,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107954069666432731587"">Chris MacPhee</a>'], 'photo_reference': 'Aap_uEDgTUYn9KpQX3wUuPu_OFmnAFY8p2ZKX0svTXtUng-SIVNBP0b7yx-W8y7edJJYGvc-PCKtkhLERtC4tT1-7VLJoPHVjIZVrF7az-Dp1VxQDpFYB7f4t1siy4xY0_Vuq0f7Js-bi2Q3r424uKt80g891vfHIjpQNB8inR4gO8wFBTcD', 'width': 4032}]",ChIJu3ZrEpyr0kwRP8LSUGUDyEo,"{'compound_code': '6FRP+5C Kingston, Ontario', 'global_code': '87P56FRP+5C'}",4.1,ChIJu3ZrEpyr0kwRP8LSUGUDyEo,GOOGLE,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']",9,"56 Bath Rd, Kingston",,,https://www.google.com/maps/?q=place_id:ChIJu3ZrEpyr0kwRP8LSUGUDyEo
OPERATIONAL,"{'location': {'lat': 44.2359337, 'lng': -76.4839791}, 'viewport': {'northeast': {'lat': 44.23723387989272, 'lng': -76.48264102010728}, 'southwest': {'lat': 44.23453422010728, 'lng': -76.48534067989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet,Cochrane's Grocery,{'open_now': False},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106140165888674168341"">murad bakhshi</a>'], 'photo_reference': 'Aap_uEDBHfRxePopJ37LckkBaYkVGrZM_0pOtX6A6A-pMO6wC32ha0uHsfhoq3uNpbNylQrnrBfoJi23JBIxP2nagTFjl3df8JDmYK_-L5bsM09KGl6THfA5mqY7y7EjgzoHr06ccs46soZmroz9LouZmnXQXhRULdZixzIPkTMMXBs4bPKP', 'width': 3264}]",ChIJX1Z4zlSq0kwRcC-5FTKjroA,"{'compound_code': '6GP8+9C Kingston, Ontario', 'global_code': '87P56GP8+9C'}",4.2,ChIJX1Z4zlSq0kwRcC-5FTKjroA,GOOGLE,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']",11,"73 Bay St, Kingston",,,https://www.google.com/maps/?q=place_id:ChIJX1Z4zlSq0kwRcC-5FTKjroA
OPERATIONAL,"{'location': {'lat': 44.231839, 'lng': -76.485202}, 'viewport': {'northeast': {'lat': 44.23326157989272, 'lng': -76.48382652010727}, 'southwest': {'lat': 44.23056192010728, 'lng': -76.4865261798927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Dollarama,{'open_now': False},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104126299586581143103"">Megan Lawrence</a>'], 'photo_reference': 'Aap_uEB_eUiIViR_Hxx8fbs7vxLchOt2BUrzMarstbCdXMcQA_ad8GlMcFYAOEQg0wqPHbjTZYLU7Wof8Jvy0G8x5v9qaj8RzrjiS0h7vPXyjaBOMVhlq4jEtUt1poV2aEOXevVbulFco4_fdn-vbUfyAbX3S62SgwORKh0Sy90scH_JqrtX', 'width': 1920}]",ChIJXy1X6iOeLIgRZTjuFeWGYaI,"{'compound_code': '6GJ7+PW Kingston, Ontario', 'global_code': '87P56GJ7+PW'}",4.1,ChIJXy1X6iOeLIgRZTjuFeWGYaI,GOOGLE,"['point_of_interest', 'store', 'establishment']",603,"176 Princess St, Kingston",,,https://www.google.com/maps/?q=place_id:ChIJXy1X6iOeLIgRZTjuFeWGYaI
OPERATIONAL,"{'location': {'lat': 44.242829, 'lng': -76.518545}, 'viewport': {'northeast': {'lat': 44.24430947989273, 'lng': -76.51692787010728}, 'southwest': {'lat': 44.24160982010728, 'lng': -76.51962752989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Loblaws,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115043206120224301662"">A Google User</a>'], 'photo_reference': 'Aap_uEBOVZTtW5bZQQBy3okLIxi9fd3jUzEBNZsdAMqI4YpfhfcUBSGUtdK10tcjQkbCKSWrItE7U1-SQC_JR5K86CYF6U_fBgdSRTz4d6G7V3TTfWeUoplqknIz0eBvnZx2tnt2sjxUs5Nzd-uwPqO_MA1ypCvYGId3KWGPUCkCRjhaCRR6', 'width': 4032}]",ChIJr_FcKZur0kwRPnjDTh9E7mU,"{'compound_code': '6FVJ+4H Kingston, Ontario', 'global_code': '87P56FVJ+4H'}",4.1,ChIJr_FcKZur0kwRPnjDTh9E7mU,GOOGLE,"['grocery_or_supermarket', 'pharmacy', 'bakery', 'food', 'health', 'point_of_interest', 'store', 'establishment']",1692,"1100 Princess St, Kingston",,,https://www.google.com/maps/?q=place_id:ChIJr_FcKZur0kwRPnjDTh9E7mU
OPERATIONAL,"{'location': {'lat': 44.2291371, 'lng': -76.48095909999999}, 'viewport': {'northeast': {'lat': 44.23045482989272, 'lng': -76.47956112010728}, 'southwest': {'lat': 44.22775517010728, 'lng': -76.48226077989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet,Circle K,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112225693398296878439"">S P</a>'], 'photo_reference': 'Aap_uEC7vC-eWtZlY74qP9k9cPwrvvEuZPZw0bZauTPuMNADixbBStYPHAGy2EoiQ1VtYdYDw3QWtRf0yZeeJc-5FFyA86r5gvTzXOhcOES0GqT7pb7ihOafGQZZzTv1LuJEbm11xCO4Dne-3CYuNICNtQoxWCqEdMVnDuVefPP3fHl1ZqY2', 'width': 1960}]",ChIJiSnmNvmq0kwR92exkMYIPJU,"{'compound_code': '6GH9+MJ Kingston, Ontario', 'global_code': '87P56GH9+MJ'}",3.7,ChIJiSnmNvmq0kwR92exkMYIPJU,GOOGLE,"['convenience_store', 'atm', 'meal_takeaway', 'finance', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",17,"196 Ontario St, Kingston",,,https://www.google.com/maps/?q=place_id:ChIJiSnmNvmq0kwR92exkMYIPJU
OPERATIONAL,"{'location': {'lat': 44.2415425, 'lng': -76.5073809}, 'viewport': {'northeast': {'lat': 44.24273642989272, 'lng': -76.50593112010728}, 'southwest': {'lat': 44.24003677010728, 'lng': -76.50863077989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet,Merry Market,{'open_now': False},"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100678416816615961218"">A Google User</a>'], 'photo_reference': 'Aap_uEAmgXP_VtbeIy8ubVCgQqdP03s_lMx5dsr4v2S0aRMq0sArV_1I4KrxJBzbDx9pHuW4iEwwsYAufz0pa3PNoUXt7kRGiAnRkCHngRs--H6ec9QgCoMvWuY0dHVQy8yBygmp1wdtAjKEJf3Aubw90ix5PwZVmfny6iAoJarZz1ncE97m', 'width': 4128}]",ChIJMySUvpir0kwRTW8XRrx-uzU,"{'compound_code': '6FRV+J2 Kingston, Ontario', 'global_code': '87P56FRV+J2'}",4.4,ChIJMySUvpir0kwRTW8XRrx-uzU,GOOGLE,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']",12,"265 Concession St, Kingston",,,https://www.google.com/maps/?q=place_id:ChIJMySUvpir0kwRTW8XRrx-uzU
OPERATIONAL,"{'location': {'lat': 44.26571, 'lng': -76.49665800000001}, 'viewport': {'northeast': {'lat': 44.26714822989272, 'lng': -76.49541172010727}, 'southwest': {'lat': 44.26444857010728, 'lng': -76.49811137989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Dollarama,{'open_now': False},"[{'height': 2576, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116497104727133242316"">Ash Barmania</a>'], 'photo_reference': 'Aap_uECxM3v41bMEbO68MpoEyuI3IvxfX1Lh3CiQ6DA9fy08NTpTPzS2yPTScKol2JMLg4Ea_5fIjxBiEM7dIP79Tv6Zo53KTj1CmwI1xy3K4Y6oJurOaeKAebBcGpoJMVjn_mIqTQke0IT7UoDGBTEOBQjXIx4FX3A-kX9f2cmNS9J-YQHC', 'width': 1932}]",ChIJ_2qFN77LhVQR16UkvPVX08c,"{'compound_code': '7G83+78 Kingston, Ontario', 'global_code': '87P57G83+78'}",4.1,ChIJ_2qFN77LhVQR16UkvPVX08c,GOOGLE,"['point_of_interest', 'store', 'establishment']",520,"Kingslake Plaza, 1201 Division St, Kingston",,,https://www.google.com/maps/?q=place_id:ChIJ_2qFN77LhVQR16UkvPVX08c
OPERATIONAL,"{'location': {'lat': 44.24172009999999, 'lng': -76.4945022}, 'viewport': {'northeast': {'lat': 44.24316357989272, 'lng': -76.49321422010728}, 'southwest': {'lat': 44.24046392010727, 'lng': -76.49591387989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet,Circle K,{'open_now': True},"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112662835829019699713"">Dominic Owens</a>'], 'photo_reference': 'Aap_uECFX7tVUrGLjSWIgxSjYOZYinBMTbelcw_jN8oCxQzmu6-AoiRxR57BdaasgL1g4rKGpG2BXwS47h2YZv7VBV6LnI1nwUPakWk4Lq9COJIqieMtTYX2U9hq_7_4SkdVXWLp8NC4oqAyDD_AhJ-eoVu3ALwDcieFnHnMsJVVy7iO409a', 'width': 5312}]",ChIJXYntbaWr0kwRJlv60c3Iz40,"{'compound_code': '6GR4+M5 Kingston, Ontario', 'global_code': '87P56GR4+M5'}",3.6,ChIJXYntbaWr0kwRJlv60c3Iz40,GOOGLE,"['convenience_store', 'atm', 'finance', 'food', 'point_of_interest', 'store', 'establishment']",20,"451 Division St, Kingston",1.0,,https://www.google.com/maps/?q=place_id:ChIJXYntbaWr0kwRJlv60c3Iz40
OPERATIONAL,"{'location': {'lat': 44.2205137, 'lng': -76.5196157}, 'viewport': {'northeast': {'lat': 44.22199572989273, 'lng': -76.51824712010728}, 'southwest': {'lat': 44.21929607010728, 'lng': -76.52094677989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet,King Mart,{'open_now': False},"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118266891453038077386"">Hamburger !</a>'], 'photo_reference': 'Aap_uEAMkx4bJKJCrXWUaMl6NduJ0765mbJZqHFR7WtdLP1Z0slFd9SqbASS92YeNWRFPFpR8P-mHI3nEqw_tJevMtySD3n9iI4dudXOLke32R31LR_YGGgmbXpPWIl9p4xNa0lHYyuVOWoREQwQbZmRGJ6uGAPc64mfN5JVFUh-9Xum2DCD', 'width': 3264}]",ChIJFT3h48DDVkARinq8R_LnKtc,"{'compound_code': '6FCJ+65 Kingston, Ontario', 'global_code': '87P56FCJ+65'}",3.2,ChIJFT3h48DDVkARinq8R_LnKtc,GOOGLE,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']",26,"684 King St W, Kingston",,,https://www.google.com/maps/?q=place_id:ChIJFT3h48DDVkARinq8R_LnKtc
OPERATIONAL,"{'location': {'lat': 44.2687231, 'lng': -76.48017999999999}, 'viewport': {'northeast': {'lat': 44.27008422989272, 'lng': -76.47867967010727}, 'southwest': {'lat': 44.26738457010728, 'lng': -76.48137932989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Family Mart,{'open_now': False},"[{'height': 1687, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104441261747087745367"">Devin Stewart</a>'], 'photo_reference': 'Aap_uEAQhXNgNGIa8MgziMPkvY5Kze3qR3VUl60ZVDRJ231ceLl5lOWHrEy25Zsw1lu_pMeFwLk_fDEzujRtl4T5VZ5vwWZdzEBvzk5248IEO8CnWvqJTB3o5WQww4NHk0jYFfRM5yAXB8fsbSXimhNVHW_VEcSpx7VjemmrmcX97uGokMeS', 'width': 2745}]",ChIJN4ffPNir0kwRywszvafJOrY,"{'compound_code': '7G99+FW Kingston, Ontario', 'global_code': '87P57G99+FW'}",4.2,ChIJN4ffPNir0kwRywszvafJOrY,GOOGLE,"['point_of_interest', 'store', 'establishment']",20,"105 Sutherland Dr, Kingston",,,https://www.google.com/maps/?q=place_id:ChIJN4ffPNir0kwRywszvafJOrY
OPERATIONAL,"{'location': {'lat': 44.2414771, 'lng': -76.5797308}, 'viewport': {'northeast': {'lat': 44.24273057989272, 'lng': -76.57851467010728}, 'southwest': {'lat': 44.24003092010727, 'lng': -76.58121432989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet,Bayridge Grocery,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113998985500026952351"">A Google User</a>'], 'photo_reference': 'Aap_uEDPJTXBK1aab0EuHuu0bIoRx3OQGjYAFjNV5h7tasWqbNp7z_7F_CMoXeY2Mcg0qLkQ_ZdBoBaGUApdVSTqeSvOVllzpIT_B3xyD2I_MBYThxonmcBF0Oui6m0gc0B13JC4m5sdtVEKSAZt70l3SkldK6BirUZaXNwcDTwwbPzNK1J1', 'width': 4032}]",ChIJv6qB6AGt0kwRQbj071ZUqLY,"{'compound_code': '6CRC+H4 Kingston, Ontario', 'global_code': '87P56CRC+H4'}",4.4,ChIJv6qB6AGt0kwRQbj071ZUqLY,GOOGLE,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']",8,"842 Development Dr, Kingston",,,https://www.google.com/maps/?q=place_id:ChIJv6qB6AGt0kwRQbj071ZUqLY
OPERATIONAL,"{'location': {'lat': 44.257084, 'lng': -76.5721955}, 'viewport': {'northeast': {'lat': 44.25827337989272, 'lng': -76.57038802010726}, 'southwest': {'lat': 44.25557372010728, 'lng': -76.57308767989271}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Indigo - Kingston,{'open_now': False},"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110711952395473277518"">Ethan Jenkins</a>'], 'photo_reference': 'Aap_uEBvG1jgZlkpJvXKDuw659181LMRVax2OVcouRb-bubrgGMhr9cqAFdbZ1pJXehAbYU91mLU4CvjluyKhJ68UF9PmaHmQOSXzcgw4FDoCGSE-rPLo3pUjLIQKTRx275-Ua5emSK936g6b9cZnqMs3lX58kBUWQ2RU0N0lmYnl3UZDdhL', 'width': 4608}]",ChIJ88MNpzKt0kwRfSg4NhU8YMc,"{'compound_code': '7C4H+R4 Kingston, Ontario', 'global_code': '87P57C4H+R4'}",4.2,ChIJ88MNpzKt0kwRfSg4NhU8YMc,GOOGLE,"['book_store', 'point_of_interest', 'store', 'establishment']",836,"945 Gardiners Rd Unit Y011, Kingston",,,https://www.google.com/maps/?q=place_id:ChIJ88MNpzKt0kwRfSg4NhU8YMc
